SALEYEAR,SALETYPE,SALECODE,BOOK,DAY,SALEDATE,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,YEARFOAL,UTT,STATUS,TDAM,tSire,tSireofdam
2023,Y,23KEEJAN,1,1,2023-01-09,325,325,Brushed by a Star,Brushed by a Star,,,2008-04-23,16,B,M,,B,,,,Eddington,Eddington,Brush Hour,Brush Hour,,,,,,0,,Upstart,2022-04-08,"Denali Stud, Agent XXIII ",,,,Thoro Ventures,,,,20000.0,,,,,T,2022,0.0,pregnant,Brush Hour,Eddington,
2023,Y,23KEEJAN,1,1,2023-01-09,326,326,Cairo Memories,Cairo Memories,,,2019-03-25,5,GR/RO,F,,BRP,,,,Cairo Prince,Cairo Prince,Incarnate Memories,Incarnate Memories,,,,,,0,,,1901-01-01,"Gainesway, Agent XIV ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Incarnate Memories,Cairo Prince,
2023,Y,23KEEJAN,1,1,2023-01-09,327,327,Caironi,Caironi,,,2019-03-22,5,GR/RO,F,,BRP,,,,Cairo Prince,Cairo Prince,Proud and Fearless,Proud and Fearless,,,,,,0,,,1901-01-01,"Hill 'n' Dale at Xalapa, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Proud and Fearless,Cairo Prince,
2023,Y,23KEEJAN,1,1,2023-01-09,328,328,California Kook,California Kook,,,2017-01-28,8,DB/BR,M,,BRP,,,,Boisterous,Boisterous,Kukaluka,Kukaluka,,,,,,0,,,1901-01-01,"Bluewater Sales LLC, Agent VI ",,,,"Nicoma, Agent for J L M Estates Pty LTD",,,,170000.0,,,,,T,2022,0.0,,Kukaluka,Boisterous,
2023,Y,23KEEJAN,1,1,2023-01-09,329,329,Call Her Country,Call Her Country,,,2017-03-07,7,B,M,,B,,,,City Zip,City Zip,Texas Kitty,Texas Kitty,,,,,,0,,Tiz the Law,2022-03-12,"Buckland Sales (Zach Madden), Agent XVII ",,,,Out,,,,0.0,,,,,T,2022,0.0,pregnant,Texas Kitty,City Zip,
2023,Y,23KEEJAN,1,1,2023-01-09,330,330,Drifting,Drifting,,,2021-05-05,3,B,F,,BRP,,,,Maclean's Music,Maclean's Music,Cape Cod Carol,Cape Cod Carol,,,,,,0,,,1901-01-01,"Denali Stud, Agent for the Complete Dispersal for Patricia Generazio",,,,Elizabeth Barr / Turks Head Turf,,,,9000.0,,,,,T,2022,0.0,,Cape Cod Carol,Maclean's Music,
2023,Y,23KEEJAN,1,1,2023-01-09,331,331,Capital Structure (GB),Capital Structure (GB),,,2017-01-12,8,CH,M,,BRP,,,,Lope de Vega (IRE),Lope de Vega (IRE),Moi Meme (GB),Moi Meme (GB),,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,Crosshaven Bloodstock,,,,200000.0,,,,,T,2022,0.0,,Moi Meme (GB),Lope de Vega (IRE),
2023,Y,23KEEJAN,1,1,2023-01-09,332,332,No Horse,No Horse,,,2022-04-01,2,CH,F,,Y,,,,Vino Rosso,Vino Rosso,Carmina Burana,Carmina Burana,,,,,,0,,,1901-01-01,"Gainesway, Agent IX ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Carmina Burana,Vino Rosso,
2023,Y,23KEEJAN,1,1,2023-01-09,333,333,Golden Test,Golden Test,,,2022-05-18,2,CH,C,,Y,,,,Goldencents,Goldencents,Caroline Test,Caroline Test,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XXXVIII ",,,,Amelia Gummerson,,,,4500.0,,,,,T,2022,0.0,,Caroline Test,Goldencents,
2023,Y,23KEEJAN,1,1,2023-01-09,334,334,Cascade Park,Cascade Park,,,2019-03-31,5,B,F,,BRP,,,,Medaglia d'Oro,Medaglia d'Oro,Cascading Cash,Cascading Cash,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XXIII ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Cascading Cash,Medaglia d'Oro,
2023,Y,23KEEJAN,1,1,2023-01-09,335,335,Catch a Bid,Catch a Bid,,,2016-02-02,9,B,M,,BP,,,,Real Solution,Real Solution,Elusive Champagne,Elusive Champagne,,,,,,0,,,1901-01-01,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent VI ",,,,"R.N.A. (140,000)",,,,140000.0,,,,,T,2022,0.0,,Elusive Champagne,Real Solution,
2023,Y,23KEEJAN,1,1,2023-01-09,336,336,Cats Halo,Cats Halo,,,2013-02-12,12,B,M,,B,,,,Freud,Freud,Halo's Notebook,Halo's Notebook,,,,,,0,,Galilean,2022-06-15,"Pope McLean (Crestwood Farm), Agent V ",,,,B & B Thoroughbreds,,,,3000.0,,,,,T,2022,0.0,not pregnant,Halo's Notebook,Freud,
2023,Y,23KEEJAN,1,1,2023-01-09,337,337,Lunar Mine,Lunar Mine,,,2022-04-08,2,B    ,C,,Y,,,,Mineshaft,Mineshaft,Cats Halo,Cats Halo,,,,,,0,,,1901-01-01,"Pope McLean (Crestwood Farm), Agent V ",,,,"R.N.A. (17,000)",,,,17000.0,,,,,T,2022,0.0,,Cats Halo,Mineshaft,
2023,Y,23KEEJAN,1,1,2023-01-09,338,338,Rag Tree,Rag Tree,,,2022-02-04,3,B    ,C,,Y,,,,Union Rags,Union Rags,Celtic Vow,Celtic Vow,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XLV ",,,,Dark Star Thoroughbreds,,,,20000.0,,,,,T,2022,0.0,,Celtic Vow,Union Rags,
2023,Y,23KEEJAN,1,1,2023-01-09,339,339,Champagne Bliss,Champagne Bliss,,,2016-03-21,8,B,M,,B,,,,Into Mischief,Into Mischief,Cecilia's Crown,Cecilia's Crown,,,,,,0,,Bolt d'Oro,2022-03-09,"Gainesway, Agent I ",,,,Woodford Thoroughbreds LLC,,,,190000.0,,,,,T,2022,0.0,pregnant,Cecilia's Crown,Into Mischief,
2023,Y,23KEEJAN,1,1,2023-01-09,340,340,Chao Chom,Chao Chom,,,2013-03-07,11,DB/BR,M,,B,,,,Tizbud,Tizbud,Summer Jersey,Summer Jersey,,,,,,0,,Midnight Lute,2022-03-26,"Hill 'n' Dale at Xalapa, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,pregnant,Summer Jersey,Tizbud,
2023,Y,23KEEJAN,1,1,2023-01-09,341,341,Soi Ngern,Soi Ngern,,,2022-02-01,3,B,C,,Y,,,,Good Magic,Good Magic,Chao Chom,Chao Chom,,,,,,0,,,1901-01-01,"Hill 'n' Dale at Xalapa, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Chao Chom,Good Magic,
2023,Y,23KEEJAN,1,1,2023-01-09,342,342,Chase Me Now,Chase Me Now,,,2012-02-21,12,DB/BR,M,,B,,,,Tiznow,Tiznow,Chase the Storm,Chase the Storm,,,,,,0,,Dialed In,2022-02-16,"Buckland Sales (Zach Madden), Agent XVII ",,,,Tuscan Borders,,,,17000.0,,,,,T,2022,0.0,pregnant,Chase the Storm,Tiznow,
2023,Y,23KEEJAN,1,1,2023-01-09,343,343,Day of Days,Day of Days,,,2022-04-26,2,GR/RO,C,,Y,,,,Liam's Map,Liam's Map,Chilly Start,Chilly Start,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XVI ",,,,"R.N.A. (72,000)",,,,72000.0,,,,,T,2022,0.0,,Chilly Start,Liam's Map,
2023,Y,23KEEJAN,1,1,2023-01-09,344,344,Cinnamon Cat,Cinnamon Cat,,,2019-03-07,5,DB/BR,F,,BRP,,,,Pioneerof the Nile,Pioneerof the Nile,Cinnamon Spice,Cinnamon Spice,,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,Repole Stable / Taylor Made Idol Mare Partners ,,,,40000.0,,,,,T,2022,0.0,,Cinnamon Spice,Pioneerof the Nile,
2023,Y,23KEEJAN,1,1,2023-01-09,345,345,Cinq Souers,Cinq Souers,,,2019-02-12,6,B,F,,BRP,,,,Curlin,Curlin,Fast Retailing,Fast Retailing,,,,,,0,,,1901-01-01,"Bluegrass Thoroughbred Services Inc., Agent I ",,,,"Fred W. Hertrich, III",,,,17000.0,,,,,T,2022,0.0,,Fast Retailing,Curlin,
2023,Y,23KEEJAN,1,1,2023-01-09,346,346,Clarent,Clarent,,,2017-04-27,7,B,M,,B,,,,Majesticperfection,Majesticperfection,Sharp Minister,Sharp Minister,,,,,,0,,Atta Boy Roy,2022-06-13,"Legacy Bloodstock, Agent XXI ",,,,Breena Kaplan,,,,2700.0,,,,,T,2022,0.0,pregnant,Sharp Minister,Majesticperfection,
2023,Y,23KEEJAN,1,1,2023-01-09,347,347,Carmalieta,Carmalieta,,,2022-03-26,2,B    ,F,,Y,,,,Carpe Diem,Carpe Diem,Clarent,Clarent,,,,,,0,,,1901-01-01,"Legacy Bloodstock, Agent XXI ",,,,R. L. Glosson,,,,2500.0,,,,,T,2022,0.0,,Clarent,Carpe Diem,
2023,Y,23KEEJAN,1,1,2023-01-09,348,348,Classic Magic,Classic Magic,,,2019-05-04,5,B,F,,BP,,,,Quality Road,Quality Road,Kind of Magic (IRE),Kind of Magic (IRE),,,,,,0,,,1901-01-01,"Denali Stud, Agent for Gallagher's Stud ",,,,Peter Wilson,,,,45000.0,,,,,T,2022,0.0,,Kind of Magic (IRE),Quality Road,
2023,Y,23KEEJAN,1,1,2023-01-09,349,349,Practically Summer,Practically Summer,,,2022-02-27,2,B,F,,Y,,,,Practical Joke,Practical Joke,Clean Eleven,Clean Eleven,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent LXXI ",,,,Tim Wickes,,,,45000.0,,,,,T,2022,0.0,,Clean Eleven,Practical Joke,
2023,Y,23KEEJAN,1,1,2023-01-09,350,350,Coach,Coach,,,2018-04-21,6,DB/BR,M,,BRP,,,,Commissioner,Commissioner,And Stay Out,And Stay Out,,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,,And Stay Out,Commissioner,
2023,Y,23KEEJAN,1,1,2023-01-09,351,351,Raggedy Coco,Raggedy Coco,,,2022-04-10,2,B,F,,Y,,,,Union Rags,Union Rags,Coco Cookies,Coco Cookies,,,,,,0,,,1901-01-01,"Burleson Farms, Agent ",,,,"R.N.A. (17,000)",,,,17000.0,,,,,T,2022,0.0,,Coco Cookies,Union Rags,
2023,Y,23KEEJAN,1,1,2023-01-09,352,352,Red Wedding,Red Wedding,,,2022-04-13,2,B    ,F,,Y,,,,Gift Box,Gift Box,Comanche Princess,Comanche Princess,,,,,,0,,,1901-01-01,"Highgate Sales, Agent V ",,,,Michael Robinson / JD Thoroughbreds,,,,40000.0,,,,,T,2022,0.0,,Comanche Princess,Gift Box,
2023,Y,23KEEJAN,1,1,2023-01-09,353,353,Ineedyoubabe,Ineedyoubabe,,,2022-03-04,2,DB/BR,F,,Y,,,,Audible,Audible,Consecrate,Consecrate,,,,,,0,,,1901-01-01,"Bluegrass Thoroughbred Services Inc., Agent V ",,,,Sugar Hill Farm,,,,120000.0,,,,,T,2022,0.0,,Consecrate,Audible,
2023,Y,23KEEJAN,1,1,2023-01-09,354,354,Constitution Gal,Constitution Gal,,,2019-01-22,6,GR/RO,F,,BRP,,,,Constitution,Constitution,Spring Island,Spring Island,,,,,,0,,,1901-01-01,"Bluewater Sales LLC, Agent VI ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Spring Island,Constitution,
2023,Y,23KEEJAN,1,1,2023-01-09,355,355,Cosmic Burst,Cosmic Burst,,,2015-03-06,9,B,M,,B,,,,Violence,Violence,Peggy Ring,Peggy Ring,,,,,,0,,Twirling Candy,2022-04-19,"Taylor Made Sales Agency, Agent LXXV ",,,,"Bluegrass Thoroughbred Services, Agent",,,,260000.0,,,,,T,2022,0.0,pregnant,Peggy Ring,Violence,
2023,Y,23KEEJAN,1,1,2023-01-09,356,356,Cost,Cost,,,2013-04-02,11,B,M,,B,,,,Pulpit,Pulpit,Toll,Toll,,,,,,0,,Classic Empire,2022-05-28,"Hill 'n' Dale at Xalapa, Agent ",,,,You and Me,,,,6000.0,,,,,T,2022,0.0,pregnant,Toll,Pulpit,
2023,Y,23KEEJAN,1,1,2023-01-09,357,357,Crack Your Whip,Crack Your Whip,,,2011-05-04,13,CH,M,,B,,,,Stephen Got Even,Stephen Got Even,Relaxing Green,Relaxing Green,,,,,,0,,Mendelssohn,2022-04-17,"Summerfield (Francis and Barbara Vanlangendonck), Agent LXIX ",,,,Thomas B. Early,,,,35000.0,,,,,T,2022,0.0,pregnant,Relaxing Green,Stephen Got Even,
2023,Y,23KEEJAN,1,1,2023-01-09,358,358,Drill Baby,Drill Baby,,,2022-02-28,2,B,C,,Y,,,,Laoban,Laoban,Crafty's Dream,Crafty's Dream,,,,,,0,,,1901-01-01,"Bluewater Sales LLC, Agent II ",,,,Walnut Hill Bloodstock,,,,50000.0,,,,,T,2022,0.0,,Crafty's Dream,Laoban,
2023,Y,23KEEJAN,1,1,2023-01-09,359,359,Creative Instinct,Creative Instinct,,,2016-03-17,8,GR/RO,M,,B,,,,Creative Cause,Creative Cause,Teacher Teacher,Teacher Teacher,,,,,,0,,War of Will,2022-05-21,"Bluewater Sales LLC, Agent VI ",,,,Out,,,,0.0,,,,,T,2022,0.0,pregnant,Teacher Teacher,Creative Cause,
2023,Y,23KEEJAN,1,1,2023-01-09,360,360,Most Likely,Most Likely,,,2022-04-26,2,CH,C,,Y,,,,Improbable,Improbable,Creative Instinct,Creative Instinct,,,,,,0,,,1901-01-01,"Bluewater Sales LLC, Agent VI ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Creative Instinct,Improbable,
2023,Y,23KEEJAN,1,1,2023-01-09,361,361,Cumbria,Cumbria,,,2014-01-21,11,B,M,,B,,,,Distorted Humor,Distorted Humor,Honoria (IRE),Honoria (IRE),,,,,,0,,Omaha Beach,2022-05-05,"Runnymede Farm LLC, Agent ",,,,Chance Farm,,,,60000.0,,,,,T,2022,0.0,pregnant,Honoria (IRE),Distorted Humor,
2023,Y,23KEEJAN,1,1,2023-01-09,362,362,Al Faisal,Al Faisal,,,2022-04-22,2,CH,C,,Y,,,,Kantharos,Kantharos,Cumbria,Cumbria,,,,,,0,,,1901-01-01,"Runnymede Farm LLC, Agent ",,,,Borah,,,,30000.0,,,,,T,2022,0.0,,Cumbria,Kantharos,
2023,Y,23KEEJAN,1,1,2023-01-09,363,363,Cumulonimble,Cumulonimble,,,2006-04-08,18,DB/BR,M,,B,,,,Stormy Atlantic,Stormy Atlantic,Crown Gulch,Crown Gulch,,,,,,0,,Vekoma,2022-05-26,"Castle Park Farm LLC (Noel Murphy), Agent IV ",,,,Out,,,,0.0,,,,,T,2022,0.0,pregnant,Crown Gulch,Stormy Atlantic,
2023,Y,23KEEJAN,1,1,2023-01-09,364,364,Stormy Cloud,Stormy Cloud,,,2022-05-02,2,DB/BR,C,,Y,,,,McKinzie,McKinzie,Cumulonimble,Cumulonimble,,,,,,0,,,1901-01-01,"Castle Park Farm LLC (Noel Murphy), Agent IV ",,,,"Richard Hogan, Agent for Colebrook Farms",,,,90000.0,,,,,T,2022,0.0,,Cumulonimble,McKinzie,
2023,Y,23KEEJAN,1,1,2023-01-09,365,365,Sarcastic Joke,Sarcastic Joke,,,2022-04-27,2,CH,C,,Y,,,,Practical Joke,Practical Joke,Curlinup,Curlinup,,,,,,0,,,1901-01-01,"Gainesway, Agent XV ",,,,Jose Aguirre,,,,240000.0,,,,,T,2022,0.0,,Curlinup,Practical Joke,
2023,Y,23KEEJAN,1,1,2023-01-09,366,366,Authentic Kingdom,Authentic Kingdom,,,2022-01-21,3,B,C,,Y,,,,Authentic,Authentic,Cyrielle,Cyrielle,,,,,,0,,,1901-01-01,"Highgate Sales, Agent X ",,,,"Hard Five, Inc.",,,,190000.0,,,,,T,2022,0.0,,Cyrielle,Authentic,
2023,Y,23KEEJAN,1,1,2023-01-09,367,367,Dark Corner,Dark Corner,,,2016-03-20,8,GR/RO,M,,B,,,,Into Mischief,Into Mischief,No Use Denying,No Use Denying,,,,,,0,,Quality Road,2022-04-19,"Highgate Sales, Agent IX ",,,,"R.N.A. (390,000)",,,,390000.0,,,,,T,2022,0.0,pregnant,No Use Denying,Into Mischief,
2023,Y,23KEEJAN,1,1,2023-01-09,368,368,Hit the Snooze,Hit the Snooze,,,2022-02-26,2,B,F,,Y,,,,Tom's d'Etat,Tom's d'Etat,Daylight's Coming,Daylight's Coming,,,,,,0,,,1901-01-01,"Baldwin Bloodstock, Agent III ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Daylight's Coming,Tom's d'Etat,
2023,Y,23KEEJAN,1,1,2023-01-09,369,369,Dearly Declared,Dearly Declared,,,2016-02-22,8,B,M,,B,,,,Declaration of War,Declaration of War,Near and Dear,Near and Dear,,,,,,0,,Upstart,2022-05-18,"Summerfield (Francis and Barbara Vanlangendonck), Agent LXIX ",,,,"Counterpoint Thoroughbreds / Tina Bond, Agent",,,,55000.0,,,,,T,2022,0.0,pregnant,Near and Dear,Declaration of War,
2023,Y,23KEEJAN,1,1,2023-01-09,370,370,Decade of Dreams,Decade of Dreams,,,2019-02-25,5,B,F,,BRP,,,,American Pharoah,American Pharoah,My Tina,My Tina,,,,,,0,,,1901-01-01,"Penn Sales, Agent for Alex Venneri ",,,,Out,,,,0.0,,,,,T,2022,0.0,,My Tina,American Pharoah,
2023,Y,23KEEJAN,1,1,2023-01-09,371,371,Deep Water Cay,Deep Water Cay,,,2018-04-03,6,B,M,,B,,,,Pioneerof the Nile,Pioneerof the Nile,Abaco,Abaco,,,,,,0,,Caravaggio,2022-05-12,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent II ",,,,"Mueller Thoroughbred Stable, Ltd",,,,170000.0,,,,,T,2022,0.0,pregnant,Abaco,Pioneerof the Nile,
2023,Y,23KEEJAN,1,1,2023-01-09,372,372,Running Hot,Running Hot,,,2022-05-02,2,DB/BR,F,,Y,,,,Gunnevera,Gunnevera,Degrees of Freedom,Degrees of Freedom,,,,,,0,,,1901-01-01,"Greenfield Farms, Agent VI ",,,,Angel Ordonez,,,,1200.0,,,,,T,2022,0.0,,Degrees of Freedom,Gunnevera,
2023,Y,23KEEJAN,1,1,2023-01-09,373,373,Designer Legs,Designer Legs,,,2011-04-10,13,CH,M,,B,,,,Graeme Hall,Graeme Hall,Elegant Designer,Elegant Designer,,,,,,0,,Maclean's Music,2022-05-20,"Hill 'n' Dale at Xalapa, Agent ",,,,George E Bates Trust,,,,12000.0,,,,,T,2022,0.0,pregnant,Elegant Designer,Graeme Hall,
2023,Y,23KEEJAN,1,1,2023-01-09,374,374,No Horse,No Horse,,,2022-03-06,2,GR/RO,C,,Y,,,,Catholic Boy,Catholic Boy,Designing,Designing,,,,,,0,,,1901-01-01,"Vinery Sales, Agent for HREH, Raised at Springhill Equine",,,,Out,,,,0.0,,,,,T,2022,0.0,,Designing,Catholic Boy,
2023,Y,23KEEJAN,1,1,2023-01-09,375,375,Moneyline,Moneyline,,,2022-01-31,3,DB/BR,C,,Y,,,,Mo Town,Mo Town,Dialed to Go,Dialed to Go,,,,,,0,,,1901-01-01,"Buckland Sales (Zach Madden), Agent XIX ",,,,George Sharp,,,,20000.0,,,,,T,2022,0.0,,Dialed to Go,Mo Town,
2023,Y,23KEEJAN,1,1,2023-01-09,376,376,Diamond Dona,Diamond Dona,,,2012-04-08,12,B,M,,B,,,,Bernardini,Bernardini,Maryfield,Maryfield,,,,,,0,,Bolt d'Oro,2022-04-16,"Bluewater Sales LLC, Agent II ",,,,Out,,,,0.0,,,,,T,2022,0.0,pregnant,Maryfield,Bernardini,
2023,Y,23KEEJAN,1,1,2023-01-09,377,377,Diamond Slew,Diamond Slew,,,2018-01-19,7,B,M,,B,,,,Uncle Mo,Uncle Mo,Feathered Diamond,Feathered Diamond,,,,,,0,,Improbable,2022-02-24,"Hartwell Farm, Agent I ",,,,"R.N.A. (57,000)",,,,57000.0,,,,,T,2022,0.0,pregnant,Feathered Diamond,Uncle Mo,
2023,Y,23KEEJAN,1,1,2023-01-09,378,378,Differentbutok,Differentbutok,,,2018-04-16,6,DB/BR,M,,BP,,,,Twirling Candy,Twirling Candy,Indivar,Indivar,,,,,,0,,,1901-01-01,"Greenfield Farms, Agent IV ",,,,"Rusty Roberts, Agent",,,,11000.0,,,,,T,2022,0.0,,Indivar,Twirling Candy,
2023,Y,23KEEJAN,1,1,2023-01-09,379,379,Diller,Diller,,,2020-01-12,5,CH,F,,BP,,,,Distorted Humor,Distorted Humor,Tap Me Free,Tap Me Free,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XXXVIII ",,,,"R.N.A. (10,000)",,,,10000.0,,,,,T,2022,0.0,,Tap Me Free,Distorted Humor,
2023,Y,23KEEJAN,1,1,2023-01-09,380,380,Director's Cut,Director's Cut,,,2018-04-15,6,B,M,,BRP,,,,Exaggerator,Exaggerator,Dynamazed,Dynamazed,,,,,,0,,,1901-01-01,"Bluewater Sales LLC, Agent VI ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Dynamazed,Exaggerator,
2023,Y,23KEEJAN,1,1,2023-01-09,381,381,Dissonance,Dissonance,,,2020-04-15,4,GR/RO,F,,BRP,,,,Frosted,Frosted,Flourish,Flourish,,,,,,0,,,1901-01-01,"Hunter Valley Farm, Agent for Juddmonte ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Flourish,Frosted,
2023,Y,23KEEJAN,1,1,2023-01-09,382,382,Domain Expertise,Domain Expertise,,,2018-04-23,6,CH,M,,BRP,,,,Kitten's Joy,Kitten's Joy,Teroda,Teroda,,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,"James Schenck, Agent",,,,325000.0,,,,,T,2022,0.0,,Teroda,Kitten's Joy,
2023,Y,23KEEJAN,1,1,2023-01-09,383,383,McKellen,McKellen,,,2022-04-19,2,B,C,,Y,,,,McKinzie,McKinzie,Don't Blame Me,Don't Blame Me,,,,,,0,,,1901-01-01,"St George Sales, Agent IV ",,,,"Springwood, LLC",,,,40000.0,,,,,T,2022,0.0,,Don't Blame Me,McKinzie,
2023,Y,23KEEJAN,1,1,2023-01-09,384,384,Schemin and Shakin,Schemin and Shakin,,,2021-02-10,4,DB/BR,F,,BRP,,,,Uncle Mo,Uncle Mo,Double Duty,Double Duty,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XXIII ",,,,"R.N.A. (27,000)",,,,27000.0,,,,,T,2022,0.0,,Double Duty,Uncle Mo,
2023,Y,23KEEJAN,1,1,2023-01-09,385,385,Dramatic Fashion,Dramatic Fashion,,,2019-04-15,5,GR/RO,F,,BRP,,,,Frosted,Frosted,High Style,High Style,,,,,,0,,,1901-01-01,"Denali Stud, Agent XVIII ",,,,Out,,,,0.0,,,,,T,2022,0.0,,High Style,Frosted,
2023,Y,23KEEJAN,1,1,2023-01-09,386,386,Earth Shaking,Earth Shaking,,,2012-02-18,13,B,M,,B,,,,War Front,War Front,Biblical Point,Biblical Point,,,,,,0,,Medaglia d'Oro,2022-02-17,"Woodford Thoroughbreds, Agent XIII ",,,,"Cotton Hill Farm, Agent for Joe Teserio",,,,82000.0,,,,,T,2022,0.0,pregnant,Biblical Point,War Front,
2023,Y,23KEEJAN,1,1,2023-01-09,387,387,Ein Gedi (IRE),Ein Gedi (IRE),,,2020-04-12,4,B,F,,BRP,,,,Oasis Dream (GB),Oasis Dream (GB),Splashdown (GB),Splashdown (GB),,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,Summerhill,,,,200000.0,,,,,T,2022,0.0,,Splashdown (GB),Oasis Dream (GB),
2023,Y,23KEEJAN,1,1,2023-01-09,388,388,Blistering,Blistering,,,2022-05-03,2,B,C,,Y,,,,American Pharoah,American Pharoah,Ekati's Phaeton,Ekati's Phaeton,,,,,,0,,,1901-01-01,"Ballysax Bloodstock, Agent VIII ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Ekati's Phaeton,American Pharoah,
2023,Y,23KEEJAN,1,1,2023-01-09,389,389,Elan Valley,Elan Valley,,,2019-01-30,6,B,M,,B,,,,Flintshire (GB),Flintshire (GB),Ms. Rubin,Ms. Rubin,,,,,,0,,Astern (AUS),2022-02-17,"Legacy Bloodstock, Agent XXI ",,,,Hutch Holsapple,,,,1000.0,,,,,T,2022,0.0,pregnant,Ms. Rubin,Flintshire (GB),
2023,Y,23KEEJAN,1,1,2023-01-09,390,390,Eloquent Speaker,Eloquent Speaker,,,2017-01-30,8,B,M,,BRP,,,,Flatter,Flatter,Spoken Not Broken,Spoken Not Broken,,,,,,0,,,1901-01-01,"Bluewater Sales LLC, Agent VI ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Spoken Not Broken,Flatter,
2023,Y,23KEEJAN,1,1,2023-01-09,391,391,Elusive Truth,Elusive Truth,,,2015-01-21,10,B,M,,B,,,,Elusive Quality,Elusive Quality,True Legacy (GB),True Legacy (GB),,,,,,0,,Daredevil,2022-06-01,"Taylor Made Sales Agency, Agent XXXVIII ",,,,"R.N.A. (47,000)",,,,47000.0,,,,,T,2022,0.0,not pregnant,True Legacy (GB),Elusive Quality,
2023,Y,23KEEJAN,1,1,2023-01-09,392,392,Man of Quality,Man of Quality,,,2022-02-26,2,DB/BR,C,,Y,,,,Laoban,Laoban,Emerald Quality,Emerald Quality,,,,,,0,,,1901-01-01,"Denali Stud, Agent VI ",,,,Dawn Martin,,,,1000.0,,,,,T,2022,0.0,,Emerald Quality,Laoban,
2023,Y,23KEEJAN,1,1,2023-01-09,393,393,Epona's Dream,Epona's Dream,,,2018-02-27,6,CH,M,,BRP,,,,Orb,Orb,Ice Cool Kitty,Ice Cool Kitty,,,,,,0,,,1901-01-01,"Denali Stud, Agent II ",,,,Fortune Farms,,,,10000.0,,,,,T,2022,0.0,,Ice Cool Kitty,Orb,
2023,Y,23KEEJAN,1,1,2023-01-09,394,394,Escapade,Escapade,,,2015-02-27,9,DB/BR,M,,B,,,,More Than Ready,More Than Ready,Deja Vu,Deja Vu,,,,,,0,,Uncle Mo,2022-06-16,"Bluewater Sales LLC, Agent II ",,,,Out,,,,0.0,,,,,T,2022,0.0,pregnant,Deja Vu,More Than Ready,
2023,Y,23KEEJAN,1,1,2023-01-09,395,395,Esplanande,Esplanande,,,2018-04-22,6,DB/BR,M,,BP,,,,Daredevil,Daredevil,Southern Silence,Southern Silence,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XII ",,,,Scott & Evan Dilworth,,,,320000.0,,,,,T,2022,0.0,,Southern Silence,Daredevil,
2023,Y,23KEEJAN,1,1,2023-01-09,396,396,Essentia,Essentia,,,2012-05-20,12,DB/BR,M,,B,,,,Hat Trick (JPN),Hat Trick (JPN),Mien,Mien,,,,,,0,,Atta Boy Roy,2022-05-17,"Legacy Bloodstock, Agent XXI ",,,,Dawn Martin,,,,1200.0,,,,,T,2022,0.0,pregnant,Mien,Hat Trick (JPN),
2023,Y,23KEEJAN,1,1,2023-01-09,397,397,Tricky Moment,Tricky Moment,,,2022-04-24,2,B    ,C,,Y,,,,Carpe Diem,Carpe Diem,Essentia,Essentia,,,,,,0,,,1901-01-01,"Legacy Bloodstock, Agent XXI ",,,,Dawn Martin,,,,1600.0,,,,,T,2022,0.0,,Essentia,Carpe Diem,
